,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
724,text-insert,user,1629725325889,"{'ops': [{'retain': 1990}, {'insert': 'd'}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end",1991,[],0,0,5,30,0.2,1,0,0.5,724
725,text-insert,user,1629725326009,"{'ops': [{'retain': 1991}, {'insert': ','}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end,",1992,[],0,0,5,30,0.2,1,0,0.5,725
726,text-insert,user,1629725326076,"{'ops': [{'retain': 1992}, {'insert': ' '}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, ",1993,[],0,0,5,30,0.2,1,0,0.5,726
727,suggestion-get,user,1629725326393,,,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, ",1993,[],0,0,5,30,0.2,1,0,0.5,727
728,suggestion-open,api,1629725328111,,,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, ",1993,"[{'index': 0, 'original': 'I think that college athletes should be paid.', 'trimmed': 'I think that college athletes should be paid.', 'probability': 1.7749252297442098e-06}, {'index': 1, 'original': 'I think that college athletes should be paid as long as other students are paid.', 'trimmed': 'I think that college athletes should be paid as long as other students are paid.', 'probability': 6.880305124494803e-06}]",0,0,5,30,0.2,1,0,0.5,728
729,suggestion-hover,user,1629725330786,,,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, ",1993,[],0,1,5,30,0.2,1,0,0.5,729
730,suggestion-select,user,1629725331017,,,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, ",1993,[],1,1,5,30,0.2,1,0,0.5,730
731,suggestion-close,api,1629725331017,,,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, ",1993,[],1,1,5,30,0.2,1,0,0.5,731
732,text-insert,api,1629725331021,"{'ops': [{'retain': 1993}, {'insert': 'I think that college athletes should be paid as long as other students are paid.'}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, I think that college athletes should be paid as long as other students are paid.",2073,[],1,1,5,30,0.2,1,0,0.5,732
733,text-insert,user,1629725332882,"{'ops': [{'retain': 2073}, {'insert': ' '}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, I think that college athletes should be paid as long as other students are paid. ",2074,[],1,1,5,30,0.2,1,0,0.5,733
734,text-insert,user,1629725333098,"{'ops': [{'retain': 2074}, {'insert': 't'}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, I think that college athletes should be paid as long as other students are paid. t",2075,[],1,1,5,30,0.2,1,0,0.5,734
735,text-insert,user,1629725333177,"{'ops': [{'retain': 2075}, {'insert': 'h'}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, I think that college athletes should be paid as long as other students are paid. th",2076,[],1,1,5,30,0.2,1,0,0.5,735
736,text-insert,user,1629725333257,"{'ops': [{'retain': 2076}, {'insert': 'i'}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, I think that college athletes should be paid as long as other students are paid. thi",2077,[],1,1,5,30,0.2,1,0,0.5,736
737,text-insert,user,1629725333393,"{'ops': [{'retain': 2077}, {'insert': 's'}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, I think that college athletes should be paid as long as other students are paid. this",2078,[],1,1,5,30,0.2,1,0,0.5,737
738,text-insert,user,1629725333465,"{'ops': [{'retain': 2078}, {'insert': ' '}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, I think that college athletes should be paid as long as other students are paid. this ",2079,[],1,1,5,30,0.2,1,0,0.5,738
739,text-insert,user,1629725333601,"{'ops': [{'retain': 2079}, {'insert': 'w'}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, I think that college athletes should be paid as long as other students are paid. this w",2080,[],1,1,5,30,0.2,1,0,0.5,739
740,text-insert,user,1629725333657,"{'ops': [{'retain': 2080}, {'insert': 'o'}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, I think that college athletes should be paid as long as other students are paid. this wo",2081,[],1,1,5,30,0.2,1,0,0.5,740
741,text-insert,user,1629725333753,"{'ops': [{'retain': 2081}, {'insert': 'u'}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, I think that college athletes should be paid as long as other students are paid. this wou",2082,[],1,1,5,30,0.2,1,0,0.5,741
742,text-delete,user,1629725334001,"{'ops': [{'retain': 2081}, {'delete': 1}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, I think that college athletes should be paid as long as other students are paid. this wo",2081,[],1,1,5,30,0.2,1,0,0.5,742
743,text-delete,user,1629725334509,"{'ops': [{'retain': 2080}, {'delete': 1}]}",,"Should College Athletes Be Paid?

Do you think college athletes should be paid? Or is a college scholarship and other non-monetary perks like the opportunity to play in front of cheering fans enough?

In “Paying Students to Play Would Ruin College Sports,"" Cody J. McDavis writes: “Paying student-athletes might sound like a fairer way to treat students who generate so much money and attention for their colleges (not to mention the television networks that broadcast their games). But paying athletes would distort the economics of college sports in a way that would hurt the broader community of student-athletes, universities, fans and alumni. A handful of big sports programs would pay top dollar for a select few athletes, while almost every other college would get caught up in a bidding war it couldn't afford.""

Do you find his argument persuasive? What possible difficulties or downsides might there be in providing monetary compensation to players?

---

In my opinion, I think college athletes should be paid as long as other kinds of students get paid too.  Schools should make as many opportunities as possible for students to get paid. I think that if students are good at something, they should be paid for it. I think this is especially good in STEM fields because students who are good at STEM fields can make a lot of money. If they have good chances of making a lot of money professionally, why not let them get paid for their work now? If only college athletes are being offered a lot of money for their skill, this could lead to jealousy and resentment from other students. Fairness is important. 

One thing to consider is separating athletes into their own school. This would allow them to get paid for their work and not have to worry about other students getting jealous. This would also allow them to focus more on their sport and not have to worry about schoolwork. This could lead to a new generation of primed athletes and a new age of sportsmanship. In the end, I think that college athletes should be paid as long as other students are paid. this w",2080,[],1,1,5,30,0.2,1,0,0.5,743
